Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent;QOxygen;POxygen;TOxygen;DeltaPOxygen;QNitrogenLanceWindow;QNitrogenBoiler;RB5;RB6;RB7;RB8;RB9;RB10;RB11;RB12;NeuralC
19.10.2012 15:23:38;220;1190,64288330078;1,16;0,26;18,19;24,64;55,02;0,73;369403,75;64;0,0582997270351684;0;0;-2147483648;1191,67730712891;18,5990314483643;15,9993667602539;666,937866210938;3284;6368;0;100;311;10023;7970;3967;1504;0;0,0687785424161411
19.10.2012 15:23:39;220;1200,94873046875;1,07;0,27;17,6;24,78;55,54;0,73;369899,046875;64;0,0583013252744922;0;0;-1659;1202,23291015625;18,5990314483643;15,9993667602539;678,800994873047;3284;6365;0;100;311;10023;7970;3967;1504;0;0,068381249843554
19.10.2012 15:23:40;220;1202,48980712891;1,03;0,27;16,44;25,27;56,23;0,74;371791,984375;64;0,0582959171524302;0;0;-1664;1201,20849609375;18,5990314483643;15,9993667602539;677,643615722656;3240;6319;0;100;311;10023;7970;3967;1504;0;0,0679893491555615
19.10.2012 15:23:41;220;1201,97692871094;1,05;0,27;15,6;25,3;57,04;0,75;370989,578125;64;0,05834057907539;0;0;-1662;1201,72088623047;18,5990314483643;15,9993667602539;678,222320556641;3236;6311;0;100;311;10023;7970;3967;1504;0;0,0676115439571308
19.10.2012 15:23:42;220;1205,3037109375;0,99;0,29;14,12;25,7;58,14;0,76;371294,21875;64;0,0583483530075258;0;0;-1657;1205,81567382813;18,5990314483643;15,9993667602539;682,851806640625;3294;6370;0;100;311;10023;7970;3967;1504;0;0,0670022682019089
19.10.2012 15:23:43;220;1201,71856689453;0,98;0,31;12,6;25,97;59,37;0,77;370598,09375;64;0,0582848180301742;0;0;-1658;1199,40734863281;18,5990314483643;15,9993667602539;675,618225097656;3309;6388;0;100;311;10023;7970;3967;1504;0;0,0662450107885154
19.10.2012 15:23:44;220;1191,42077636719;0,91;0,34;11,93;26,21;59,84;0,77;372096,671875;64,5;0,0582794896094413;0;0;-1664;1191,42077636719;18,5990314483643;15,9993667602539;666,648559570313;3274;6355;0;100;311;10023;7970;3967;1504;0;0,0659737674375933
19.10.2012 15:23:45;220;1194,52209472656;0,93;0,39;11,46;26,39;60,06;0,78;372370,25;65;0,0582407896781336;0;0;-1665;1194,52209472656;18,5990314483643;15,9993667602539;670,699371337891;3257;6337;0;100;311;10023;7970;3967;1504;0;0,0650133227423852
19.10.2012 15:23:46;220;1192,19873046875;0,89;0,37;10,79;26,51;60,64;0,79;371307,203125;65;0,0582263973624132;0;0;-2147483648;1192,19873046875;18,5990314483643;15,9993667602539;668,384582519531;3289;6370;0;100;311;10023;7970;3967;1504;0;0,0645551429500362
19.10.2012 15:23:47;220;1198,64117431641;0,91;0,35;10,52;26,54;60,89;0,79;371213,578125;64;0,0582175466730868;0;0;-2147483648;1198,64117431641;18,5932445526123;15,9993667602539;675,328857421875;3319;6400;0;100;311;10023;7970;3967;1504;0;0,063803845137468
19.10.2012 15:23:48;220;1195,55322265625;0,88;0,35;10,3;26,73;60,94;0,8;371716,6875;64;0,0582201503335401;0;0;-1669;1196,06677246094;18,5990314483643;15,9993667602539;671,856750488281;3274;6357;0;100;311;10023;7970;3967;1504;0;0,0634602313891352
19.10.2012 15:23:49;220;1199,15515136719;0,84;0,35;10,07;26,85;61,09;0,8;371725,40625;64;0,0582164160285684;0;0;-1668;1198,64123535156;18,5990314483643;15,9993667602539;674,750183105469;3236;6318;0;100;311;10023;7970;3967;1504;0;0,0629725806561434
19.10.2012 15:23:50;220;1197,86932373047;0,81;0,36;10,01;26,93;61,08;0,8;370860,8125;65;0,0581894431928354;0;0;-1670;1197,86999511719;18,5990314483643;15,9993667602539;673,882141113281;3268;6350;0;100;311;10023;7970;3967;1504;0;0,0624579080647811
19.10.2012 15:23:51;220;1201,71856689453;0,8;0,38;9,65;26,94;61,42;0,81;370721,53125;65;0,0581567696138359;0;0;-1670;1203,76849365234;18,5990314483643;15,9993667602539;680,537048339844;3299;6379;0;100;311;10023;7970;3967;1504;0;0,0619125820501
19.10.2012 15:23:52;220;1200,42895507813;0,84;0,36;9,15;26,42;62,42;0,81;371674,59375;65;0,05811543243147;0;0;-1665;1192,45739746094;18,5990314483643;15,9993667602539;667,805908203125;3338;6421;0;100;311;10023;7970;3967;1504;0;0,0613207867664005
19.10.2012 15:23:53;220;1189,60754394531;0,83;0,29;8,59;26,39;63,08;0,81;371928,875;65;0,0580484206141141;0;0;-1667;1190,64739990234;18,5990314483643;15,9993667602539;665,780517578125;3287;6367;0;100;311;10023;7970;3967;1504;0;0,0607454520371435
19.10.2012 15:23:54;220;1189,177734375;0,78;0,28;7,93;26,51;63,67;0,82;371180,96875;65;0,057984965051687;0;0;-1665;1189,177734375;18,5990314483643;15,9993667602539;664,333801269531;3313;6395;0;100;311;10023;7970;3967;1504;0;0,0602165419486152
19.10.2012 15:23:55;220;1190,64288330078;0,79;0,3;7,2;26,18;64,7;0,83;371930,875;65;0,0579201848163752;0;0;-1667;1190,64288330078;18,5990314483643;15,9993667602539;668,673950195313;3269;6352;0;100;311;10023;7970;3967;1504;0;0,0597129251577126
19.10.2012 15:23:56;220;1198,38201904297;0,75;0,3;6,71;26,02;65,38;0,84;371070,34375;65;0,0578105406586998;0;0;-1665;1198,38201904297;18,5990314483643;16,0138359069824;676,775573730469;3295;6377;0;100;311;10023;7970;3967;1504;0;0,0592203943044049
19.10.2012 15:23:58;220;1204,75952148438;0,67;0,3;6,37;26,27;65,55;0,84;371570,796875;65;0,0576942923390332;0;0;-1666;1204,75952148438;18,5990314483643;16,0138359069824;679,958374023438;3317;6399;0;100;311;10023;7970;3967;1504;0;0,0587391005485729
19.10.2012 15:23:59;220;1196,00854492188;0,61;0,32;5,97;26,92;65,33;0,85;372523,921875;65;0,0575895803126933;0;0;-1666;1195,23577880859;18,5990314483643;16,0138359069824;670,988677978516;3395;6394;0;100;311;10023;7970;3967;1504;0;0,0583314948219443
19.10.2012 15:24:00;220;1199,35180664063;0,56;0,36;5,58;27,46;65,2;0,85;371501,65625;65;0,0575291730318891;0;0;-1663;1198,32440185547;18,5990314483643;16,0283050537109;674,460845947266;3432;6360;0;100;311;10023;7970;3967;1504;0;0,0579123887026243
19.10.2012 15:24:01;220;1192,65533447266;0,54;0,38;5,73;27,55;64,95;0,84;373739,390625;65;0,0574921912092144;0;0;-2147483648;1192,65594482422;18,5990314483643;16,0283050537109;668,095245361328;3404;6342;0;100;311;10023;7970;3967;1504;0;0,0576600034430826
19.10.2012 15:24:02;220;1191,88049316406;0,54;0,39;5,35;27,62;65,25;0,85;372199,609375;65;0,0574474103618703;0;0;-2147483648;1192,39727783203;18,5990314483643;16,0283050537109;667,805938720703;3387;6362;0;100;311;10023;7970;3967;1504;0;0,0572451458358961
19.10.2012 15:24:03;220;1200,115234375;0,52;0,4;5,07;27,54;65,61;0,86;372748,953125;65;0,0574152209679113;0;0;-1661;1201,65844726563;18,5990314483643;16,0283050537109;678,222290039063;3327;6331;0;100;311;10023;7970;3967;1504;0;0,0569784043223953
19.10.2012 15:24:04;220;1197,54754638672;0,52;0,39;4,7;27,49;66,04;0,86;372179,34375;65;0,0573699937934466;0;0;-1656;1198,32214355469;18,5990314483643;16,0283050537109;674,460845947266;3295;6313;0;100;311;10023;7970;3967;1504;0;0,056702469118791
19.10.2012 15:24:05;220;1201,73937988281;0,52;0,35;4,6;27,13;66,53;0,87;372223,875;65;0,0573019619942981;0;0;-1658;1202,07495117188;18,5932445526123;16,0283050537109;679,09033203125;3317;6345;0;100;311;10023;7970;3967;1504;0;0,0564307960465903
19.10.2012 15:24:06;220;1208,38385009766;0,48;0,33;4,2;27,44;66,68;0,87;372196,84375;65;0,0572234572578439;0;0;-1656;1208,38385009766;18,5874576568604;16,0283050537109;683,719818115234;3292;6329;0;100;311;10023;7970;3967;1504;0;0,0561482397280012
19.10.2012 15:24:07;220;1200,12219238281;0,44;0,33;3,82;27,69;66,85;0,86;372957,203125;65;0,0571566703474806;0;0;-1653;1199,94519042969;18,5932445526123;16,0283050537109;677,354248046875;3252;6294;0;100;311;10023;7970;3967;1504;0;0,0558635900072408
19.10.2012 15:24:08;220;1196,85833740234;0,4;0,41;3,52;27,71;67,09;0,86;371473,46875;65;0,0571175032257323;0;0;-1650;1196,857421875;18,5932445526123;16,0283050537109;673,882141113281;3262;6308;0;100;311;10023;7970;3967;1504;0;0,0556058975811852
19.10.2012 15:24:09;220;1205,14361572266;0,38;0,5;3,02;27,65;67,6;0,86;373391,5;65;0,0570953618074771;0;0;-1644;1204,81072998047;18,5990314483643;16,0283050537109;685,455902099609;3265;6313;0;100;311;10023;7970;3967;1504;0;0,055336982354986
19.10.2012 15:24:10;220;1200,96313476563;0,34;0,58;2,52;27,67;68,02;0,88;371501,140625;65;0,0570703327409894;0;0;-1645;1198,39636230469;18,5874576568604;16,0283050537109;674,750183105469;3217;6267;0;100;311;10023;7970;3967;1504;0;0,0550655146505802
19.10.2012 15:24:11;220;1187,03833007813;0,35;0,71;2,32;26,92;68,81;0,89;372666,796875;65;0,0570359690081614;0;0;-2147483648;1186,5224609375;18,5932445526123;16,0283050537109;661,440338134766;3275;6328;0;100;311;10023;7970;3967;1504;0;0,0548242787115268
19.10.2012 15:24:12;220;1181,32421875;0,34;0,9;2,21;26,05;69,62;0,89;372326,625;65;0,0569763035749616;0;0;-2147483648;1180,80249023438;18,5874576568604;16,0283050537109;655,074798583984;3225;6278;0;100;311;10023;7970;3967;1504;0;0,0546358810625375
19.10.2012 15:24:13;220;1182,62384033203;0,31;1,03;2,16;25,44;70,18;0,89;373595,78125;65;0,0568741908602989;0;0;-1644;1185,82641601563;18,5932445526123;16,0283050537109;660,861663818359;3272;6327;0;100;311;10023;7970;3967;1504;0;0,0544802733832767
19.10.2012 15:24:14;220;1200,27954101563;0,28;1,12;2,12;24,88;70,69;0,9;372666,796875;65;0,056710506078888;0;0;-1645;1201,99523925781;18,5932445526123;16,0283050537109;678,800994873047;3239;6296;0;100;311;10023;7970;3967;1504;0;0,0543158745641041
19.10.2012 15:24:15;220;1194,78204345703;0,29;1,23;2,01;24,4;71,16;0,9;371456,375;65;0,0564802075057049;0;0;-1644;1194,60675048828;18,5874576568604;16,0283050537109;670,699340820313;3238;6294;0;100;311;10023;7970;3967;1504;0;0,0541435868115916
19.10.2012 15:24:16;220;1188,07366943359;0,31;1,35;1,9;24,23;71,32;0,91;373324,40625;65;0,0562102115306559;0;0;-2147483648;1188,07366943359;18,5874576568604;16,0283050537109;667,516571044922;3241;6294;0;100;311;10023;7970;3967;1504;0;0,0540651846725194
19.10.2012 15:24:17;220;1208,96942138672;0,31;1,51;1,52;23,71;72,04;0,92;371163,5625;65;0,0559098653827491;0;0;-1637;1209,14764404297;18,5932445526123;16,0283050537109;686,323944091797;3167;6219;0;100;311;10023;7970;3967;1504;0;0,0537953369742256
19.10.2012 15:24:18;220;1195,38836669922;0,27;1,72;1,44;23,13;72,52;0,92;371950,375;65;0,055575950539016;0;0;-2147483648;1195,38836669922;18,5874576568604;16,0283050537109;669,252655029297;3208;6259;0;100;311;10023;7970;3967;1504;0;0,0536015404767784
19.10.2012 15:24:19;220;1191,78747558594;0,25;1,8;1,45;22,7;72,87;0,93;373134,25;65;0,0552212571462955;0;0;-1634;1191,78747558594;18,5874576568604;16,0283050537109;668,384582519531;3349;6400;0;100;311;10023;7970;3967;1504;0;0,0534312297550378
19.10.2012 15:24:20;220;1183,92132568359;0,25;1,78;1,37;22,81;72,86;0,93;370951,875;65;0,0548076505097651;0;0;-1631;1182,62573242188;18,5874576568604;16,0283050537109;657,100189208984;3318;6369;0;100;311;10023;7970;3967;1504;0;0,053263143001978
19.10.2012 15:24:21;220;1177,49548339844;0,25;1,79;1,22;22,82;72,98;0,94;372759,0625;65;0,0543609922544649;0;0;-1628;1177,23382568359;18,5874576568604;16,0283050537109;651,313293457031;3330;6383;0;100;311;10023;7970;3967;1504;0;0,0530195809706275
19.10.2012 15:24:22;220;1180,10522460938;0,23;1,89;1,07;22,51;73,37;0,93;372089,0625;65;0,0539840110879548;0;0;-1623;1182,18920898438;18,5874576568604;16,0283050537109;656,810852050781;3302;6356;0;100;311;10023;7970;3967;1504;0;0,0528450024638394
19.10.2012 15:24:23;220;1193,85095214844;0,22;2,05;1,18;22,01;73,61;0,94;372163,4375;65;0,0535798822154403;0;0;-1621;1195,65588378906;18,5874576568604;16,0283050537109;671,856750488281;3235;6288;0;100;311;10023;7970;3967;1504;0;0,0527572418740887
19.10.2012 15:24:24;220;1189,88818359375;0,22;2,26;0,98;21,46;74,14;0,94;370080,625;65;0,053293492560735;0;0;-1616;1187,63958740234;18,5874576568604;16,0283050537109;662,887054443359;3265;6316;0;100;311;10023;7970;3967;1504;0;0,0525557482279692
19.10.2012 15:24:25;220;1183,7529296875;0,18;2,47;0,95;21,28;74,19;0,94;370359,328125;65;0,0527162785135496;0;0;-1614;1183,7529296875;18,5874576568604;16,0283050537109;658,546905517578;3281;6329;0;100;311;10023;7970;3967;1504;0;0,0523450416458573
19.10.2012 15:24:26;220;1195,65588378906;0,17;2,66;0,74;20,95;74,54;0,95;370161,90625;65;0,0525128841132605;0;0;-1611;1195,65588378906;18,5874576568604;16,0283050537109;671,856750488281;3272;6320;0;100;311;10023;7970;3967;1504;0;0,0521247880723506
19.10.2012 15:24:27;220;1189,45520019531;0,17;2,91;0,75;20,2;75,03;0,94;369800,1875;65;0,0521081251378549;0;0;-1606;1189,45520019531;18,5874576568604;16,0283050537109;662,597717285156;3281;6328;0;100;311;10023;7970;3967;1504;0;0,0518799967463129
19.10.2012 15:24:28;220;1187,21112060547;0,13;3,11;0,8;19,7;75,31;0,95;371456,53125;65;0,0517127866024549;0;0;-1598;1192,3682047526;18,5835997263591;16,0283050537109;669,734883626302;3295;6344;0;100;311;10023;7970;3967;1504;0;0,0516254829578427
19.10.2012 15:24:29;220;1199,25451660156;0,13;3,24;0,68;19,41;75,58;0,95;370103,46875;65;0,0513300931945188;0;0;-1599;1197,19958496094;18,5874576568604;16,0283050537109;673,5927734375;3241;6290;0;100;311;10023;7970;3967;1504;0;0,0513620362189057
19.10.2012 15:24:30;220;1200,79016113281;0,14;3,34;0,75;19,22;75,6;0,95;370169,5;65;0,0509668552267275;0;0;-1592;1202,583984375;18,5874576568604;16,0283050537109;679,669006347656;3268;6315;0;100;311;10023;7970;3967;1504;0;0,0510972780186204
19.10.2012 15:24:31;220;1208,20245361328;0,13;3,48;0,72;19,12;75,59;0,96;370651,59375;65;0,0506156815050454;0;0;-1595;1210,74639892578;18,5874576568604;16,0283050537109;688,928039550781;3236;6283;0;100;311;10023;7970;3967;1504;0;0,0508224792115781
19.10.2012 15:24:32;220;1214,05072021484;0,14;3,69;0,57;18,76;75,87;0,97;369450,703125;65;0,0502742363289996;0;0;-1591;1214,55773925781;18,5874576568604;16,0283050537109;693,268188476563;3255;6304;0;100;311;10023;7970;3967;1504;0;0,0505433547599483
19.10.2012 15:24:33;220;1209,98260498047;0,12;4,02;0,55;18,12;76,21;0,97;370634,84375;65;0,0499396836476887;0;0;-1593;1208,7890625;18,5816707611084;16,0283050537109;686,902618408203;3284;6334;0;100;311;10023;7970;3967;1504;0;0,0502623353718446
19.10.2012 15:24:34;220;1205,98681640625;0,12;4,29;0,36;17,35;76,91;0,97;370451,578125;65;0,0495901423506391;0;0;-1594;1205,39807128906;18,5816707611084;16,0283050537109;682,851806640625;3285;6338;0;100;311;10023;7970;3967;1504;0;0,0499504192214395
19.10.2012 15:24:35;220;1198,05090332031;0,12;4,32;0,41;17,34;76,82;0,97;370264,984375;65;0,0492256460452416;0;0;-1591;1197,71368408203;18,5874576568604;16,0283050537109;674,171478271484;3294;6350;0;100;311;10023;7970;3967;1504;0;0,0496102299239924
19.10.2012 15:24:36;220;1190,0595703125;0,11;4,38;0,54;17,27;76,74;0,96;371603,59375;65;0,0488581925811056;0;0;-1589;1190,0595703125;18,5874576568604;16,0283050537109;668,095245361328;3315;6370;0;100;311;10023;7970;3967;1504;0;0,049256156053529
19.10.2012 15:24:37;220;1195,39038085938;0,11;4,64;0,38;16,86;77,03;0,97;370287,0625;65;0,0484878629456287;0;0;-1587;1195,21459960938;18,5816707611084;16,0283050537109;673,303466796875;3318;6369;0;100;311;10023;7970;3967;1504;0;0,0488868641970633
19.10.2012 15:24:38;220;1206,49700927734;0,12;4,9;0,56;16,49;76,96;0,97;370460,234375;65;0,0480346008553272;0;0;-1580;1206,67535400391;18,5816707611084;16,0283050537109;683,430480957031;3281;6333;0;100;311;10023;7970;3967;1504;0;0,0483103619767324
19.10.2012 15:24:39;220;1195,73626708984;0,1;5,08;0,31;16,29;77,25;0,97;369843,375;65;0,0475948816506413;0;0;-1578;1196,33197021484;18,5816707611084;16,0283050537109;671,856719970703;3238;6290;0;100;311;10023;7970;3967;1504;0;0,0479291755393973
19.10.2012 15:24:40;220;1193,41827392578;0,1;5,22;0,42;16,14;77,14;0,98;369979,28125;65;0,0472571847235091;0;0;-1579;1194,96240234375;18,5816707611084;16,0283050537109;671,278045654297;3248;6302;0;100;311;10023;7970;3967;1504;0;0,0475434754190341
19.10.2012 15:24:41;220;1199,33441162109;0,11;5,34;0,45;15,97;77,16;0,97;370301,84375;65;0,0469339988592145;0;0;-2147483648;1200,10266113281;18,5816707611084;16,0283050537109;677,06494140625;3257;6309;0;100;311;10023;7970;3967;1504;0;0,0471680622106481
19.10.2012 15:24:42;220;1196,50854492188;0,09;5,62;0,29;15,42;77,6;0,98;369710,875;65;0,0466206209252431;0;0;-2147483648;1195,47943115234;18,5816707611084;16,0283050537109;671,856750488281;3301;6355;0;100;311;10023;7970;3967;1504;0;0,0467871366720914
19.10.2012 15:24:43;220;1192,12731933594;0,11;6,18;0,31;14,26;78,18;0,97;370519,484375;65;0,0462643781108265;0;0;-1578;1190,06115722656;18,5816707611084;16,0283050537109;665,780487060547;3323;6376;0;100;311;10023;7970;3967;1504;0;0,0463413200822425
19.10.2012 15:24:44;220;1197,28009033203;0,1;6,76;0,265;13,145;78,745;0,985;369701,09375;65;0,0458705133216392;0;0;-2147483648;1198,56427001953;18,5758838653564;16,0283050537109;675,328857421875;3244;6297;0;100;311;10023;7970;3967;1504;0;0,0458372824823229
19.10.2012 15:24:45;220;1194,52722167969;0,11;6,97;0,3;12,75;78,88;0,98;369818,421875;65;0,0454633213092816;0;0;-2147483648;1194,78405761719;18,5758838653564;16,0283050537109;671,278045654297;3235;6284;0;100;311;10023;7970;3967;1504;0;0,0452989476627765
19.10.2012 15:24:46;220;1172,80303955078;0,12;7,02;0,2;12,86;78,81;0,99;372289,359375;65;0,0450520376119807;0;0;-2147483648;1172,63177490234;18,5816707611084;16,0283050537109;638,582183837891;3248;6294;0;100;311;10023;7970;3967;1504;0;0,0447425285301878
19.10.2012 15:24:47;220;1105,96844482422;0,1;7,04;0,27;13,08;78,53;0,98;370748,78125;65;0,0446763786607613;0;0;-1577;1106,13470458984;18,5816707611084;16,0283050537109;558,433898925781;3254;6299;0;100;311;10023;7970;3967;1504;0;0,0442298071888303
19.10.2012 15:24:48;220;1027,42782592773;0,12;7,15;0,27;13,19;78,29;0,99;369687,96875;65;0,0443654653939159;0;0;-1569;1027,42782592773;18,5874576568604;16,0283050537109;486,097900390625;3322;6365;0;100;311;10023;7970;3967;1504;0;0,0438161117804862
19.10.2012 15:24:49;220;967,258911132813;0,13;7,45;0,18;12,76;78,47;1;371804,28125;65;0,0441220953008903;0;0;-1573;957,6611328125;18,5874576568604;16,0283050537109;431,122528076172;3296;6342;0;100;311;10023;7970;3967;1504;0;0,043517016753149
19.10.2012 15:24:50;220;913,972045898438;0,13;7,91;0,22;11,66;79,08;0,99;370008,671875;65;0,0438556655729228;0;0;-1569;906,896606445313;18,5874576568604;16,0283050537109;386,563568115234;3283;6330;0;100;311;10023;7970;3967;1504;0;0,0431974003750523
19.10.2012 15:24:51;220;877,563323974609;0,13;8,17;0,23;11,05;79,43;0,99;371089,84375;65;0,0435269282821669;0;0;-1570;871,566589355469;18,5874576568604;16,0283050537109;357,050476074219;3286;6334;0;100;311;10023;7970;3967;1504;0;0,0428074836384541
19.10.2012 15:24:52;220;839,815795898438;0,14;8,14;0,27;10,96;79,51;0,99;370574,734375;65;0,0431054976384446;0;0;-1568;833,179321289063;18,5990314483643;16,0572395324707;326,090667724609;3269;6319;0;100;311;10023;7970;3967;1504;0;0,0423232188630327
19.10.2012 15:24:53;220;800,759490966797;0,12;8,1;0,02;11,29;79,48;1;371690,234375;65;0,0428114979223244;0;0;-1565;793,25927734375;18,6106052398682;16,0283050537109;295,420196533203;3333;6385;0;100;311;10023;7970;3967;1504;0;0,0419171603644829
19.10.2012 15:24:54;220;765,415069580078;0,13;8,03;0,14;11,56;79,14;1;369094,609375;65;0,042456509036728;0;0;-1564;760,564422607422;18,6221790313721;16,0283050537109;271,404647827148;3270;6324;0;100;311;10023;7970;3967;1504;0;0,0417171095988289
19.10.2012 15:24:55;220;725,174224853516;0,12;7,93;0,28;11,78;78,88;1,01;370985,03125;65;0,0423276288855744;0;0;-1565;721,512634277344;18,6221790313721;16,0283050537109;244,206321716309;3285;6337;0;100;311;10023;7970;3967;1504;0;0,0415911723809215
19.10.2012 15:24:56;232;676,550689697266;0,13;7,91;0,29;11,96;78,72;1;369686,40625;65;0,0420375946912522;0;0;-2147483648;676,550689697266;18,633752822876;16,0283050537109;209,774383544922;3289;6337;0;100;311;10023;7970;3967;1504;0;0,0415625089930078
19.10.2012 15:24:57;250;632,418762207031;0,11;8,13;0,19;11,93;78,64;1;371102,359375;65;0,0418387958966557;0;0;-2147483648;632,418762207031;18,6395397186279;16,0283050537109;184,022773742676;3281;6329;0;100;311;10023;7970;3967;1504;0;0,0414582754666045
19.10.2012 15:24:58;267;592,517211914063;0,1;8,42;0,21;11,64;78,64;1;369773,03125;65;0,0416745280843088;0;0;-2147483648;592,488220214844;18,6453266143799;16,0572395324707;160,007225036621;3317;6364;0;100;311;10023;7970;3967;1504;0;0,0413859382608872
19.10.2012 15:24:59;280;563,483093261719;0,12;8,7;0,25;11,32;78,61;1;370663,421875;65;0,0414618476862643;0;0;-2147483648;555,081939697266;18,6569004058838;16,0572395324707;143,803955078125;3257;6305;0;100;311;10023;7970;3967;1504;0;0,0412770883722904
19.10.2012 15:25:00;292;544,552581787109;0,1;8,95;0,15;11,12;78,68;1;371642;65;0,0412624205066521;0;0;-1561;535,428894042969;18,6569004058838;16,0283050537109;134,255615234375;3227;6275;0;100;311;10023;7970;3967;1504;0;0,041035714355599
19.10.2012 15:25:01;313;515,741821289063;0,08;9,2;0,19;10,9;78,65;0,99;372103,3125;65;0,0410352802485133;0;0;-1562;505,414077758789;18,6800479888916;16,0283050537109;119,499061584473;3301;6349;0;100;311;10023;7970;3967;1504;0;0,0407368878096885
19.10.2012 15:25:02;325;498,70133972168;0,09;9,56;0,13;10,41;78,83;0,98;371994,625;65;0,0406543963609863;0;0;-1564;485,506271362305;18,6800479888916;16,0283050537109;110,240058898926;3318;6367;0;100;311;10023;7970;3967;1504;0;0,0403133726237395
19.10.2012 15:25:03;343;472,458053588867;0,1;9,77;0,18;10,13;78,84;0,98;369737,9375;65;0,0401433814485476;0;0;-1563;457,521423339844;18,7031955718994;16,0283050537109;97,7982635498047;3283;6332;0;100;311;10023;7970;3967;1504;0;0,0397636217865201
19.10.2012 15:25:04;349;448,61067199707;0,1;9,97;0,19;9,75;79;0,99;371741,03125;65;0,0395776852374957;0;0;-2147483648;437,160705566406;18,710911432902;16,0283050537109;89,3108418782552;3275;6323;0;100;311;10023;7970;3967;1504;0;0,0392418864035784
19.10.2012 15:25:05;354;423,086715698242;0,09;10,22;0,38;9,26;79,07;0,98;371624,375;65;0,0389869988544653;0;0;-2147483648;415,052368164063;18,7147693634033;16,0283050537109;80,437629699707;3293;6343;0;100;311;10023;7970;3967;1504;0;0,0387747446399818
19.10.2012 15:25:06;364;408,397369384766;0,08;10,45;0,18;8,93;79,38;0,98;372564;65;0,0384351515366485;0;0;-2147483648;408,397369384766;18,7379169464111;16,0283050537109;77,8335342407227;3323;6375;0;100;311;10023;7970;3967;1504;0;0,0384097165886819
19.10.2012 15:25:07;364;399,283203125;0,09;10,63;0,13;8,68;79,46;0,99;371531,65625;65;0,0378431347792081;0;0;-1569;399,283203125;18,7437038421631;16,0283050537109;73,78271484375;3313;6367;0;100;311;10023;7970;3967;1504;0;0,0380603038505056
19.10.2012 15:25:08;364;393,941925048828;0,13;10,9;0,1;8,42;79,46;0,99;370564,359375;65;0,0372360038184222;0;0;-1562;393,941925048828;18,749490737915;16,0283050537109;72,0466537475586;3216;6271;0;100;311;10023;7970;3967;1504;0;0,0378079620203213
19.10.2012 15:25:10;364;392,477844238281;0,12;10,96;0,07;8,15;79,71;0,99;371183,109375;65;0,0365911890776234;0;0;-1559;392,42041015625;18,7610645294189;16,0283050537109;71,7573089599609;3218;6272;0;100;311;10023;7970;3967;1504;0;0,0376699052390999
19.10.2012 15:25:11;364;390,946212768555;0,1;10,92;0,2;8,11;79,69;0,98;372909,015625;65;0,03585372455815;0;0;-1556;390,946212768555;18,7726383209229;16,0283050537109;71,1786193847656;3246;6298;0;100;311;10023;7970;3967;1504;0;0,0376507316295992
19.10.2012 15:25:12;364;389,527526855469;0,11;10,93;0,17;8,22;79,59;0,98;372962,125;65;0,0350775757639373;0;0;-1559;389,527526855469;18,7842121124268;16,0283050537109;70,5999298095703;3243;6294;0;100;311;10023;7970;3967;1504;0;0,0378518613085601
19.10.2012 15:25:13;364;388,841247558594;0,1;11,04;0;8,35;79,53;0,98;371913,75;65;0,0344401646634573;0;0;-1560;388,841247558594;18,7957859039307;16,0283050537109;70,3105850219727;3226;6276;0;100;311;10023;7970;3967;1504;0;0,0380701620282143
19.10.2012 15:25:14;364;388,097793579102;0,09;11,21;0,02;8,32;79,4;0,97;370072,59375;65;0,0338619158238427;0;0;-1560;388,041137695313;18,7957859039307;16,0283050537109;70,021240234375;3237;6287;0;100;311;10023;7970;3967;1504;0;0,0383497912373213
19.10.2012 15:25:15;364;388,211074829102;0,08;11,42;0;8,22;79,3;0,98;369579,625;65;0,0333190270331956;0;0;-1559;387,350830078125;18,8073596954346;16,0283050537109;69,7318992614746;3234;6285;0;100;311;10023;7970;3967;1504;0;0,0386505995466025
19.10.2012 15:25:16;364;386,603607177734;0,08;11,44;0;8,16;79,33;0,98;372876,875;65;0,0329119849644507;0;0;-2147483648;386,603607177734;18,8189334869385;16,0283050537109;69,4425582885742;3256;6304;0;100;311;10023;7970;3967;1504;0;0,0389942491935028
19.10.2012 15:25:17;364;385,045532226563;0,1;11,38;0;8,3;79,25;0,97;372172,21875;65;0,0325444427808523;0;0;-2147483648;385,045532226563;18,8189334869385;16,0283050537109;68,8638687133789;3265;6313;0;100;311;10023;7970;3967;1504;0;0,0393324842743008
19.10.2012 15:25:18;364;385,101684570313;0,09;11,56;0;8,18;79,2;0,98;372037,359375;65;0,0322231989962824;0;0;-2147483648;385,101684570313;18,8247203826904;16,0283050537109;68,8638687133789;3286;6334;0;100;311;10023;7970;3967;1504;0;0,0396426976344605
19.10.2012 15:25:19;364;385,138565063477;0,08;12;0,1;7,58;79,27;0,97;372733,140625;65;0,0320038741296579;0;0;-2147483648;385,045532226563;18,8305072784424;16,0283050537109;68,8638687133789;3286;6336;0;100;311;10023;7970;3967;1504;0;0,0399551843717397
