Time;Heigth lance;Rate O2;H2;O2;CO;CO2;N2;Ar;V gas;T gas;C calculated;C sublance;Ignition;DecompressionOffGasEvent
01.09.2012 00:11:40;230;1348,44580078125;2,33;0,314;44,134;24,124;28,662;0,432;377314,25625;65;2,40783545087656;0;0;-1759
01.09.2012 00:11:41;230;1348,97798665365;2,148;0,312;44,912;24,008;28,19;0,426;377461,670138889;65;2,40488459952783;0;0;-1760
01.09.2012 00:11:42;230;1348,30769856771;1,942;0,312;45,97;23,748;27,604;0,42;377063,555555556;65;2,40087636364261;0;0;-1762
01.09.2012 00:11:43;230;1349,02909342448;1,778;0,31;47,208;23,39;26,9;0,412;376702,763888889;65;2,39682826669346;0;0;-1760
01.09.2012 00:11:44;230;1350,00198025174;1,632;0,308;48,65;22,952;26,056;0,402;376394,645833333;65;2,3926447113198;0;0;-1759
01.09.2012 00:11:45;230;1351,99047851563;1,512;0,306;49,984;22,576;25,23;0,39;375689,916666667;65;2,38840629264273;0;0;-1755
01.09.2012 00:11:46;230;1353,73015679253;1,424;0,304;51,09;22,302;24,494;0,384;375583,697916667;65;2,38513421732459;0;0;-1751
01.09.2012 00:11:47;230;1355,58315700955;1,364;0,304;51,898;22,158;23,894;0,378;375833,059027778;65;2,37962184175046;0;0;-1748
01.09.2012 00:11:48;230;1355,41967773438;1,304;0,304;52,474;22,078;23,46;0,374;376112,078125;65;2,3761890704726;0;0;-1747
01.09.2012 00:11:49;230;1353,36994086372;1,266;0,302;52,836;22,054;23,162;0,372;376357,402777778;65;2,37041188225324;0;0;-1746
01.09.2012 00:11:50;230;1351,51184082031;1,252;0,302;53,04;22,038;22,99;0,372;376652,979166667;65;2,36683874704041;0;0;-1744
01.09.2012 00:11:51;230;1350,33840332031;1,248;0,302;53,144;21,994;22,938;0,37;376209,675;65;2,36207516357432;0;0;-1744
01.09.2012 00:11:52;230;1348,93024902344;1,246;0,3;53,192;21,944;22,944;0,37;376002,503125;65;2,35725125363582;0;0;-1747
01.09.2012 00:11:53;230;1349,68133544922;1,262;0,3;53,222;21,876;22,966;0,37;375786,55;65;2,35243154686638;0;0;-1747
01.09.2012 00:11:54;230;1352,94053955078;1,314;0,3;53,188;21,808;23,016;0,37;375564,1875;65;2,34760194408216;0;0;-1747
01.09.2012 00:11:55;230;1354,50939941406;1,4;0,302;53,1;21,756;23,066;0,37;375244,253125;65;2,34279859755061;0;0;-1747
01.09.2012 00:11:56;230;1356,30750732422;1,53;0,302;52,974;21,732;23,084;0,37;375342,8625;65;2,33797202006212;0;0;-1746
01.09.2012 00:11:57;230;1359,76760253906;1,688;0,302;52,858;21,69;23,086;0,37;374940,15;65;2,33318092764747;0;0;-1744
01.09.2012 00:11:58;230;1360,14146728516;1,832;0,302;52,77;21,64;23,082;0,37;374563,996875;65;2,32837200396217;0;0;-1743
01.09.2012 00:11:59;230;1357,17320556641;1,962;0,302;52,73;21,578;23,056;0,372;374501,1125;65;2,32357468010361;0;0;-1743
01.09.2012 00:12:00;230;1355,77049560547;2,078;0,3;52,674;21,514;23,06;0,374;374696,234375;65;2,31878820333147;0;0;-1742
01.09.2012 00:12:01;230;1356,32077636719;2,132;0,3;52,678;21,344;23,17;0,374;374726,721875;65;2,31400801773101;0;0;-1741
01.09.2012 00:12:02;230;1357,92027587891;2,11;0,3;52,708;21,276;23,228;0,376;374926,7875;65;2,30926162073668;0;0;-1741
01.09.2012 00:12:03;230;1360,88654785156;2,056;0,3;52,712;21,184;23,368;0,376;375269,678125;65;2,30451689300504;0;0;-1741
01.09.2012 00:12:04;230;1362,58215332031;1,954;0,3;52,696;21,096;23,576;0,376;375296,975;65;2,29979721070786;0;0;-1740
01.09.2012 00:12:05;230;1362,93520507812;1,838;0,3;52,574;21,02;23,888;0,378;375185,246875;65;2,29500563142481;0;0;-1739
01.09.2012 00:12:06;230;1362,56475830078;1,746;0,298;52,396;20,942;24,236;0,382;375239,2;65;2,2902640882749;0;0;-1738
01.09.2012 00:12:07;230;1359,6001953125;1,668;0,298;52,13;20,9;24,618;0,386;375115,234375;65;2,28549049840172;0;0;-1738
01.09.2012 00:12:08;230;1356,32467041016;1,592;0,3;51,706;20,958;25,052;0,39;374820,990625;65;2,2807250497258;0;0;-1737
01.09.2012 00:12:09;230;1357,53050537109;1,526;0,3;51,192;21,08;25,504;0,396;375029,2625;65;2,27597812067204;0;0;-1735
01.09.2012 00:12:10;230;1359,64517822266;1,476;0,3;50,68;21,228;25,91;0,402;375208,253125;65;2,27129797037607;0;0;-1734
01.09.2012 00:12:11;230;1360,44697265625;1,426;0,304;50,206;21,378;26,276;0,408;375144,821875;65;2,26662994017743;0;0;-1733
01.09.2012 00:12:12;230;1360,94100341797;1,366;0,306;49,762;21,526;26,626;0,412;375565,50625;65;2,26313649442769;0;0;-1733
01.09.2012 00:12:13;230;1360,25001220703;1,312;0,304;49,426;21,614;26,924;0,418;376180,75625;65;2,25740164638144;0;0;-1734
01.09.2012 00:12:14;230;1358,83559570312;1,266;0,306;49,092;21,672;27,242;0,42;376308,965625;65;2,25397763553912;0;0;-1736
01.09.2012 00:12:15;230;1355,98607177734;1,226;0,308;48,758;21,726;27,56;0,424;376230,325;65;2,24942894096808;0;0;-1737
01.09.2012 00:12:16;230;1354,67036946615;1,176;0,308;48,516;21,782;27,792;0,426;376519,079861111;65;2,2449454087385;0;0;-1739
01.09.2012 00:12:17;230;1357,09805908203;1,134;0,308;48,36;21,822;27,95;0,426;376479,4625;65;2,2393853433247;0;0;-1739
01.09.2012 00:12:18;230;1358,81594509549;1,096;0,31;48,25;21,85;28,07;0,426;376220,295138889;65;2,23603457969578;0;0;-1740
01.09.2012 00:12:19;230;1359,8857421875;1,06;0,31;48,242;21,85;28,114;0,428;376275,295138889;65;2,23159778202985;0;0;-1743
01.09.2012 00:12:20;230;1359,69505479601;1,022;0,31;48,26;21,84;28,142;0,428;376701,90625;65;2,22720602843033;0;0;-1743
01.09.2012 00:12:22;230;1356,79783799913;1;0,31;48,254;21,824;28,186;0,428;376737,524305556;65;2,22279118480426;0;0;-1744
01.09.2012 00:12:23;230;1355,64210340712;0,984;0,31;48,23;21,802;28,246;0,43;376667,618055556;65;2,21835317361464;0;0;-1744
01.09.2012 00:12:24;229;1351,86214192708;0,964;0,31;48,36;21,76;28,18;0,428;376482,954861111;65;2,21508939265577;0;0;-1744
01.09.2012 00:12:25;227;1350,18886990017;0,944;0,308;48,66;21,656;28,006;0,426;376429,677083333;65;2,21073927272775;0;0;-1746
01.09.2012 00:12:26;225;1351,98406304253;0,93;0,308;48,986;21,538;27,814;0,424;376246,364583333;65;2,20631167925277;0;0;-1747
01.09.2012 00:12:27;223;1351,45172797309;0,922;0,308;49,278;21,388;27,684;0,422;376079,8125;65;2,20192833591333;0;0;-1747
01.09.2012 00:12:28;221;1350,3967827691;0,914;0,306;49,524;21,266;27,57;0,42;376361,979166667;65;2,19755348070583;0;0;-1748
01.09.2012 00:12:29;221;1348,38991970486;0,9;0,304;49,628;21,186;27,56;0,42;376806,232638889;65;2,19310642906743;0;0;-1749
01.09.2012 00:12:30;221;1348,58931884766;0,888;0,306;49,59;21,166;27,63;0,42;376734,73125;65;2,18864096408113;0;0;-1750
01.09.2012 00:12:31;221;1348,31948242187;0,874;0,306;49,582;21,168;27,65;0,42;376740,271875;65;2,18417430054415;0;0;-1750
01.09.2012 00:12:32;221;1348,04245605469;0,864;0,306;49,526;21,188;27,694;0,42;376747,284375;65;2,17969477723722;0;0;-1750
01.09.2012 00:12:33;221;1348,9662109375;0,856;0,308;49,434;21,18;27,802;0,42;376919,3125;65;2,17515413990609;0;0;-1752
01.09.2012 00:12:34;221;1353,22401123047;0,858;0,308;49,292;21,176;27,946;0,422;376815,884375;65;2,17066871310348;0;0;-1752
01.09.2012 00:12:35;221;1355,52102050781;0,86;0,308;49,12;21,19;28,1;0,424;376726,896875;65;2,1661631769403;0;0;-1753
01.09.2012 00:12:36;221;1355,573046875;0,86;0,31;48,878;21,224;28,306;0,426;376585,478125;65;2,16169310362664;0;0;-1753
01.09.2012 00:12:37;221;1354,98544921875;0,85;0,31;48,694;21,258;28,464;0,428;376653,2375;65;2,15721098946819;0;0;-1752
01.09.2012 00:12:38;221;1355,58503417969;0,84;0,31;48,732;21,234;28,458;0,43;376882,20625;65;2,15277050063665;0;0;-1751
01.09.2012 00:12:39;221;1354,17117919922;0,83;0,31;48,994;21,126;28,314;0,428;376494,20625;65;2,14831372037887;0;0;-1751
01.09.2012 00:12:40;221;1349,33912353516;0,83;0,308;49,38;20,966;28,092;0,426;376511,95;65;2,14386008939542;0;0;-1751
01.09.2012 00:12:41;221;1344,60655517578;0,828;0,306;49,83;20,774;27,838;0,424;376639,784375;65;2,1393725677652;0;0;-1750
01.09.2012 00:12:42;221;1342,53145751953;0,824;0,304;50,238;20,602;27,61;0,422;376457,209375;65;2,13489096343223;0;0;-1750
01.09.2012 00:12:43;221;1339,55095214844;0,818;0,304;50,56;20,496;27,404;0,42;376372,340625;65;2,13038106550609;0;0;-1750
01.09.2012 00:12:44;221;1337,97700195312;0,81;0,306;50,746;20,446;27,278;0,418;376821,61875;65;2,12583864870518;0;0;-1750
01.09.2012 00:12:45;221;1338,06373291016;0,802;0,306;50,818;20,416;27,242;0,418;377073,815625;65;2,12126411246004;0;0;-1748
01.09.2012 00:12:46;221;1342,02462158203;0,796;0,304;50,844;20,384;27,256;0,418;377338,334375;65;2,11668991490054;0;0;-1752
01.09.2012 00:12:47;221;1345,77312011719;0,792;0,306;50,892;20,334;27,258;0,418;377641,134375;65;2,11209915382215;0;0;-1752
01.09.2012 00:12:48;221;1348,03551025391;0,788;0,304;50,874;20,256;27,358;0,418;377490,659375;65,2;2,10865756852668;0;0;-1752
01.09.2012 00:12:49;221;1349,47142333984;0,786;0,302;50,824;20,186;27,482;0,42;377322,790625;65,3;2,10288409150987;0;0;-1752
01.09.2012 00:12:50;221;1352,216796875;0,774;0,302;50,724;20,156;27,622;0,42;377162,053125;65,4;2,09944037450132;0;0;-1752
01.09.2012 00:12:51;221;1353,27844238281;0,762;0,304;50,632;20,15;27,728;0,422;376850,184375;65,6;2,09481883773329;0;0;-1749
01.09.2012 00:12:52;221;1352,31148681641;0,752;0,302;50,71;20,098;27,716;0,422;377070,921875;65,8;2,09020083832938;0;0;-1746
01.09.2012 00:12:53;221;1349,43624267578;0,74;0,302;50,96;20,044;27,532;0,422;377007,23125;65,8;2,08555576305042;0;0;-1746
01.09.2012 00:12:54;221;1346,75115966797;0,73;0,302;51,36;19,944;27,244;0,42;377268,053125;65,9;2,08090753760985;0;0;-1746
01.09.2012 00:12:55;221;1344,04415283203;0,72;0,302;51,906;19,802;26,856;0,416;377366,4;66;2,07624471844385;0;0;-1747
01.09.2012 00:12:56;221;1343,01071777344;0,714;0,3;52,486;19,636;26,454;0,41;377344,1375;66;2,07158445019919;0;0;-1747
01.09.2012 00:12:57;221;1342,85364990234;0,704;0,302;52,928;19,506;26,154;0,406;377101,865625;66;2,06688444246491;0;0;-1747
01.09.2012 00:12:58;221;1345,57188720703;0,704;0,302;53,042;19,454;26,094;0,404;377152,534375;66;2,06214234296365;0;0;-1747
01.09.2012 00:12:59;221;1348,43771701389;0,702;0,302;53;19,454;26,138;0,402;376844,604166667;66;2,05857516569497;0;0;-1747
01.09.2012 00:13:00;221;1349,51586914063;0,7;0,302;53,008;19,462;26,122;0,404;376930,996527778;66;2,05379389912735;0;0;-1746
01.09.2012 00:13:01;221;1348,28219943576;0,7;0,302;53,064;19,478;26,052;0,404;377209,534722222;66;2,04774573639988;0;0;-1747
01.09.2012 00:13:02;221;1346,17202419705;0,702;0,3;53,21;19,468;25,918;0,404;377183,357638889;66;2,0441305029798;0;0;-1747
01.09.2012 00:13:03;221;1345,86295572917;0,692;0,3;53,578;19,384;25,648;0,402;377161,878472222;66;2,03806668909749;0;0;-1745
01.09.2012 00:13:04;221;1345,55995008681;0,678;0,3;54,004;19,256;25,364;0,4;377078,263888889;66;2,03443429500402;0;0;-1744
01.09.2012 00:13:05;221;1345,13857693142;0,67;0,3;54,24;19,126;25,272;0,396;376990,753472222;66;2,02959027311977;0;0;-1744
01.09.2012 00:13:06;221;1346,68067762587;0,664;0,3;54,412;19,004;25,228;0,394;376987,96875;66;2,02475409784531;0;0;-1743
01.09.2012 00:13:07;221;1348,42843967014;0,66;0,3;54,556;18,928;25,164;0,394;377026,972222222;66;2,01986298536443;0;0;-1742
01.09.2012 00:13:08;221;1347,49528808594;0,676;0,3;54,786;18,838;25,008;0,392;377051,859375;66;2,01493801830328;0;0;-1740
01.09.2012 00:13:09;221;1347,56089952257;0,7;0,298;55,276;18,728;24,61;0,39;376877,493055556;66;2,0099811219553;0;0;-1739
01.09.2012 00:13:10;221;1349,77825249566;0,744;0,294;56,048;18,564;23,966;0,384;376869,836805556;66;2,00496119181021;0;0;-1739
01.09.2012 00:13:11;221;1351,42895507813;0,838;0,29;56,904;18,366;23,228;0,378;376855,4375;66;1,9998692272885;0;0;-1739
01.09.2012 00:13:12;221;1353,64123535156;1,004;0,288;57,696;18,11;22,536;0,368;376502,96875;66;1,99475246527069;0;0;-1739
01.09.2012 00:13:13;221;1355,82255859375;1,21;0,286;58,288;17,878;21,982;0,36;376321,3875;66;1,98961629207005;0;0;-1740
01.09.2012 00:13:14;221;1356,57028808594;1,56;0,286;59,186;17,514;21,11;0,35;376303,190625;66;1,98439251451313;0;0;-1740
01.09.2012 00:13:15;221;1355,76644287109;1,614;0,288;59,816;17,334;20,608;0,344;376065,459375;66;1,97911347769891;0;0;-1740
01.09.2012 00:13:16;221;1352,87712402344;1,566;0,286;60,726;17,138;19,954;0,336;376179,565625;66;1,97378169100431;0;0;-1739
01.09.2012 00:13:17;221;1347,38303222656;1,432;0,282;61,928;16,908;19,128;0,326;376198,0125;66;1,96842908632088;0;0;-1739
01.09.2012 00:13:18;221;1343,59010009766;1,286;0,278;63,208;16,656;18,26;0,314;376218,078125;66;1,96298195722343;0;0;-1739
01.09.2012 00:13:19;221;1343,82751464844;1,15;0,278;64,42;16,39;17,462;0,304;376310,809375;66;1,95745420692278;0;0;-1739
01.09.2012 00:13:20;221;1344,73756103516;1,044;0,274;65,63;16,098;16,662;0,294;376053,128125;66;1,95186951388378;0;0;-1737
01.09.2012 00:13:21;221;1347,13618164062;0,962;0,272;66,794;15,804;15,882;0,286;375219,221875;66;1,94614630417919;0;0;-1735
01.09.2012 00:13:22;221;1349,69240722656;0,898;0,272;67,832;15,518;15,202;0,28;374950,3125;66;1,94031906328158;0;0;-1732
01.09.2012 00:13:23;221;1351,31834716797;0,842;0,272;68,748;15,242;14,622;0,274;374457,99375;66;1,9343525928054;0;0;-1728
01.09.2012 00:13:24;221;1351,36370849609;0,804;0,268;69,538;14,982;14,138;0,268;374016,49375;66;1,92836195229729;0;0;-1728
01.09.2012 00:13:25;221;1352,14584960938;0,776;0,268;70,124;14,776;13,794;0,264;373928,9125;66;1,92231087402188;0;0;-1725
01.09.2012 00:13:26;221;1351,82407226563;0,748;0,268;70,526;14,608;13,592;0,262;374063,971875;66;1,91616763156801;0;0;-1724
01.09.2012 00:13:27;221;1352,37897949219;0,724;0,268;70,766;14,462;13,52;0,262;374332,0375;66;1,90991923824771;0;0;-1721
01.09.2012 00:13:28;221;1354,4552734375;0,702;0,268;70,936;14,314;13,522;0,264;374343,553125;66;1,90368512617072;0;0;-1720
01.09.2012 00:13:29;221;1356,06687011719;0,688;0,268;71,066;14,18;13,54;0,266;373995,284375;66;1,89733334455753;0;0;-1719
01.09.2012 00:13:30;221;1355,92902832031;0,676;0,268;71,118;14,05;13,628;0,268;373802,821875;66;1,89092563406087;0;0;-1718
01.09.2012 00:13:31;221;1355,51495361328;0,668;0,268;71,026;13,956;13,818;0,27;373715,21875;66;1,88455061249397;0;0;-1717
01.09.2012 00:13:32;221;1357,30916748047;0,672;0,262;70,924;13,882;13,996;0,27;373267,48125;66;1,87976411571125;0;0;-1715
01.09.2012 00:13:34;221;1357,76783447266;0,674;0,252;70,782;13,844;14,182;0,27;373142,95;66;1,87328240068008;0;0;-1713
01.09.2012 00:13:35;221;1357,62946777344;0,67;0,246;70,528;13,832;14,454;0,272;373340,48125;66;1,8668890878975;0;0;-1711
01.09.2012 00:13:36;221;1358,15283203125;0,666;0,236;70,228;13,826;14,768;0,274;373358,478125;66;1,85888340942972;0;0;-1709
01.09.2012 00:13:37;221;1357,33677978516;0,658;0,228;69,95;13,818;15,066;0,278;373249,634375;66;1,85406643437923;0;0;-1708
01.09.2012 00:13:38;221;1356,4951578776;0,652;0,228;69,576;13,822;15,438;0,282;373415,290625;66;1,84774942442469;0;0;-1709
01.09.2012 00:13:39;221;1353,63551025391;0,65;0,232;69,134;13,846;15,846;0,288;373526,503125;66;1,84145254308644;0;0;-1707
01.09.2012 00:13:40;221;1352,79153103299;0,646;0,234;68,636;13,918;16,268;0,294;373657,743055556;66;1,83519550895213;0;0;-1708
01.09.2012 00:13:41;221;1352,37744140625;0,64;0,238;68,16;14,01;16,65;0,3;373932,611111111;66;1,82889417989093;0;0;-1709
01.09.2012 00:13:42;221;1351,55449761285;0,638;0,24;67,636;14,104;17,076;0,306;374443,795138889;66;1,82263060175397;0;0;-1709
01.09.2012 00:13:43;221;1350,73331705729;0,632;0,24;67,198;14,19;17,428;0,312;374639,545138889;66;1,81644591978793;0;0;-1709
01.09.2012 00:13:44;221;1351,75859917535;0,632;0,242;66,704;14,29;17,818;0,318;374884,149305556;66;1,8103389017802;0;0;-1710
01.09.2012 00:13:45;221;1350,89071994358;0,636;0,242;66,148;14,404;18,252;0,322;375045,628472222;66;1,80422078071418;0;0;-2147483648
01.09.2012 00:13:46;221;1348,658203125;0,642;0,244;65,484;14,54;18,766;0,326;375257,075;66;1,79969435477532;0;0;-1712
01.09.2012 00:13:47;221;1348,57449001736;0,646;0,246;64,836;14,682;19,26;0,33;375204,829861111;66;1,7937106342973;0;0;-1711
01.09.2012 00:13:48;221;1348,11227756076;0,654;0,246;64,268;14,818;19,68;0,334;375214,569444444;66;1,78770563424285;0;0;-1711
01.09.2012 00:13:49;221;1346,78087022569;0,658;0,244;63,838;14,918;20,004;0,336;375328,628472222;66;1,78175891238705;0;0;-1711
01.09.2012 00:13:50;221;1348,83706054687;0,66;0,246;63,562;14,966;20,226;0,338;375590,821875;66;1,77591341981934;0;0;-1711
01.09.2012 00:13:51;221;1351,84263916016;0,658;0,246;63,47;14,98;20,306;0,34;375751,21875;66;1,77007800822459;0;0;-1712
01.09.2012 00:13:52;221;1352,12115478516;0,66;0,246;63,474;14,976;20,306;0,34;376124,828125;66;1,76430652672127;0;0;-1715
01.09.2012 00:13:53;221;1352,35242919922;0,654;0,25;63,378;14,986;20,392;0,34;376442,603125;66;1,75852038863145;0;0;-1716
01.09.2012 00:13:54;221;1352,46468505859;0,654;0,252;63,228;15,018;20,506;0,342;376334,428125;66;1,75278078213386;0;0;-1719
01.09.2012 00:13:55;221;1348,83238525391;0,65;0,252;63,092;15,04;20,624;0,344;376200,84375;66;1,74697913754904;0;0;-1719
01.09.2012 00:13:56;221;1346,76915283203;0,646;0,25;62,934;15,06;20,768;0,344;376221,965625;66;1,74125413205336;0;0;-1721
01.09.2012 00:13:57;221;1347,05914306641;0,642;0,248;62,874;15,062;20,826;0,346;376056,915625;66;1,73547025920241;0;0;-1721
01.09.2012 00:13:58;221;1349,19064941406;0,64;0,244;62,98;15,036;20,752;0,346;375940,69375;66;1,72976609758403;0;0;-1721
01.09.2012 00:13:59;221;1349,64578857422;0,634;0,242;63,238;14,974;20,566;0,344;376104,996875;66;1,72399952998697;0;0;-1725
01.09.2012 00:14:00;221;1351,49852294922;0,626;0,242;63,574;14,892;20,322;0,342;375601,990625;65,9;1,71830107933836;0;0;-1727
01.09.2012 00:14:01;221;1353,11555175781;0,62;0,242;63,92;14,802;20,074;0,34;375367,225;65,9;1,71255687117569;0;0;-1727
01.09.2012 00:14:02;221;1353,25588378906;0,62;0,242;64,172;14,708;19,922;0,336;375301,915625;65,9;1,70683284490137;0;0;-1726
01.09.2012 00:14:03;221;1352,97451171875;0,62;0,242;64,382;14,606;19,818;0,334;375265,45625;65,9;1,70108114701985;0;0;-1726
01.09.2012 00:14:04;221;1352,92685546875;0,62;0,244;64,452;14,542;19,812;0,332;375098,353125;65,9;1,6953254925221;0;0;-1726
01.09.2012 00:14:05;221;1353,06533203125;0,62;0,244;64,454;14,478;19,872;0,33;375470,75;65,8;1,6895196225815;0;0;-1726
01.09.2012 00:14:06;221;1351,35582275391;0,624;0,246;64,49;14,408;19,9;0,33;375393,115625;65,6;1,68372015797904;0;0;-1726
01.09.2012 00:14:07;221;1351,81798095703;0,618;0,248;64,494;14,368;19,938;0,33;375331,340625;65,4;1,67794307803008;0;0;-1727
01.09.2012 00:14:08;221;1350,76427001953;0,62;0,25;64,364;14,36;20,07;0,332;375237,20625;65,2;1,67208531033167;0;0;-1727
01.09.2012 00:14:09;221;1351,9619140625;0,62;0,25;64,17;14,37;20,252;0,336;375152,421875;65;1,6662818533987;0;0;-1728
01.09.2012 00:14:10;221;1352,51499023438;0,622;0,25;63,876;14,422;20,492;0,34;375141,696875;65;1,66045003782874;0;0;-1728
01.09.2012 00:14:11;221;1355,68846435547;0,622;0,25;63,534;14,5;20,754;0,344;375265,98125;65;1,65465054448147;0;0;-1727
01.09.2012 00:14:12;221;1357,25306396484;0,624;0,25;63,276;14,58;20,928;0,348;375356,009375;65;1,65024910762766;0;0;-1725
01.09.2012 00:14:13;221;1357,28225097656;0,618;0,25;63,172;14,624;20,994;0,348;375450,303125;65;1,64306052684804;0;0;-1724
01.09.2012 00:14:14;221;1356,20578613281;0,61;0,248;63,224;14,604;20,972;0,346;375729,58125;65;1,63870428867192;0;0;-1723
01.09.2012 00:14:15;221;1355,49422607422;0,606;0,248;63,394;14,554;20,856;0,344;375903,73125;65;1,632934331778;0;0;-1720
01.09.2012 00:14:16;221;1352,80541992188;0,598;0,248;63,58;14,496;20,736;0,344;376007,822916667;65;1,62716680013581;0;0;-1719
01.09.2012 00:14:17;221;1348,62426757813;0,598;0,248;63,534;14,456;20,822;0,344;376203,121527778;65;1,62141171540373;0;0;-1719
01.09.2012 00:14:18;221;1345,79404025608;0,6;0,248;63,246;14,466;21,094;0,348;376278,861111111;65;1,61564867558866;0;0;-1717
01.09.2012 00:14:19;221;1343,99561903212;0,608;0,252;62,75;14,548;21,49;0,354;376664,802083333;65;1,6098843093295;0;0;-1717
01.09.2012 00:14:20;221;1343,5348578559;0,614;0,252;62,166;14,67;21,94;0,36;376792,371527778;65;1,60416963522497;0;0;-1716
01.09.2012 00:14:21;221;1344,96983506944;0,626;0,25;61,686;14,776;22,298;0,364;376826,173611111;65;1,59990999374223;0;0;-1717
01.09.2012 00:14:22;221;1348,55813259549;0,636;0,25;61,474;14,848;22,424;0,366;376821,5625;65;1,59424523178535;0;0;-1718
01.09.2012 00:14:23;221;1348,9631890191;0,646;0,25;61,466;14,884;22,386;0,366;376914,041666667;65;1,588546360468;0;0;-1719
01.09.2012 00:14:24;221;1348,23566351997;0,654;0,248;61,656;14,85;22,224;0,364;376589,760416667;65;1,58294260961035;0;0;-1721
01.09.2012 00:14:25;221;1349,46110026042;0,668;0,248;62,026;14,778;21,914;0,36;376405,256944444;65;1,57728317818661;0;0;-1723
01.09.2012 00:14:26;221;1348,49328613281;0,698;0,232;62,974;14,602;21,136;0,35;376276,961805556;65;1,5716545210202;0;0;-1725
01.09.2012 00:14:27;221;1346,28842773438;0,712;0,214;63,508;14,488;20,724;0,346;376108,403125;65;1,5659699023265;0;0;-1725
01.09.2012 00:14:28;221;1347,53743896484;0,728;0,194;64,054;14,374;20,304;0,342;375804,209375;65;1,5603217301447;0;0;-1725
01.09.2012 00:14:29;221;1348,27183837891;0,752;0,176;64,468;14,258;20,006;0,338;375713,0875;65;1,55456614967581;0;0;-1726
01.09.2012 00:14:30;221;1346,61229248047;0,846;0,16;64,646;14,16;19,852;0,338;375453,334375;65;1,54883884248468;0;0;-1726
01.09.2012 00:14:31;221;1342,80626220703;1,11;0,152;64,582;14,092;19,734;0,336;375201,75625;65;1,54300453194009;0;0;-1727
01.09.2012 00:14:32;221;1341,83289794922;1,614;0,152;64,278;14,086;19,544;0,332;375046,20625;65;1,53721006296423;0;0;-1727
01.09.2012 00:14:33;221;1341,24680175781;2,312;0,154;63,778;14,11;19,324;0,328;374951,0625;65;1,5313146653473;0;0;-1726
01.09.2012 00:14:34;221;1341,77520751953;3,092;0,152;63,168;14,146;19,12;0,324;374943,475;65;1,52545669425459;0;0;-1724
01.09.2012 00:14:35;221;1344,18698730469;3,788;0,154;62,65;14,184;18,904;0,32;374722,38125;65;1,51958418074521;0;0;-1724
01.09.2012 00:14:36;221;1348,27775878906;4,21;0,158;62,264;14,196;18,85;0,318;374659,26875;65;1,51381928136113;0;0;-1724
01.09.2012 00:14:37;221;1352,60115966797;4,262;0,158;62,078;14,184;18,994;0,32;374045,990625;65;1,50803125160279;0;0;-1723
01.09.2012 00:14:38;221;1355,81707763672;4,01;0,158;62,018;14,174;19,31;0,324;373945,996875;65;1,50237286873384;0;0;-1722
01.09.2012 00:14:39;221;1355,20982666016;3,568;0,16;62,066;14,18;19,692;0,332;373682,45;65;1,49675238546832;0;0;-1719
01.09.2012 00:14:40;221;1355,20377197266;3,08;0,16;62,02;14,212;20,188;0,338;373810,1;65;1,49115758884442;0;0;-1717
01.09.2012 00:14:41;221;1353,76597900391;2,632;0,16;61,878;14,282;20,702;0,344;373583,60625;65;1,48695473057552;0;0;-1717
01.09.2012 00:14:42;221;1352,37082519531;2,256;0,16;61,678;14,366;21,186;0,35;374103,178125;65;1,47997258660653;0;0;-1714
01.09.2012 00:14:43;221;1349,47141113281;1,954;0,16;61,474;14,45;21,604;0,354;373648,209375;65;1,47578642389042;0;0;-1710
01.09.2012 00:14:44;221;1349,33205566406;1,71;0,16;61,332;14,516;21,922;0,356;373429,253125;65;1,47017836942502;0;0;-1706
01.09.2012 00:14:45;221;1348,22399902344;1,498;0,162;61,322;14,55;22,106;0,358;373025,475;65;1,46462302360982;0;0;-1701
01.09.2012 00:14:47;221;1350,30798339844;1,332;0,162;61,446;14,53;22,168;0,358;373023,140625;65;1,45904550468643;0;0;-1701
01.09.2012 00:14:48;221;1352,33444824219;1,21;0,162;61,792;14,454;22,022;0,356;372977,575;65;1,45351630937339;0;0;-1697
01.09.2012 00:14:49;221;1354,63774414063;1,11;0,162;62,304;14,338;21,728;0,354;373451,9625;65;1,44795085483912;0;0;-1696
01.09.2012 00:14:50;221;1354,03527832031;1,04;0,162;62,874;14,19;21,38;0,35;374073,9875;65;1,44240850019795;0;0;-1701
01.09.2012 00:14:51;221;1352,96945800781;0,986;0,16;63,306;14,074;21,12;0,348;374981,7875;65;1,43679683855565;0;0;-1707
01.09.2012 00:14:52;221;1352,93136935764;0,942;0,16;63,468;14,022;21,054;0,35;375469,225694444;65;1,4311803010193;0;0;-1707
01.09.2012 00:14:53;221;1351,03945583767;0,908;0,16;63,228;14,054;21,296;0,354;375685,774305556;65;1,42688175064298;0;0;-1708
01.09.2012 00:14:54;221;1350,47950575087;0,89;0,16;62,704;14,148;21,738;0,358;376186,881944444;65;1,42124455518144;0;0;-1713
01.09.2012 00:14:55;221;1353,56537543403;0,88;0,16;61,984;14,306;22,302;0,366;376455,135416667;65;1,41548442060134;0;0;-1716
01.09.2012 00:14:56;221;1357,01014539931;0,876;0,16;61,33;14,448;22,814;0,372;376219,361111111;65;1,40832507201483;0;0;-1719
01.09.2012 00:14:57;221;1356,51915147569;0,872;0,16;60,76;14,576;23,254;0,376;376159,204861111;65;1,40406948134813;0;0;-1722
